match_id,map_id,round_id,team_name,map_name,round_number,round_ct_team,round_first_site_hit,round_site_hit_time,round_bomb_plant_site,player_planted_bomb,round_bomb_plant_time,round_bomb_defuser,bomb_defuse_time,round_length,round_result,round_timeout_called_before,player_name,player_flashes_used,player_smokes_used,player_grenades_used,player_molotovs_used,player_incendiaries_used,player_kills,player_died,player_spent_amount,player_loadout,player_damage,round_first_killer,round_first_death,player_headshots,player_upperbodyshots,player_stomachshots,player_legshots
4,10,187,Team Falcons,de_nuke,9,NRG,B,78.03125,B,FALSE,86.65625,FALSE,,105.234375,T,,NiKo,1,1,0,1,0,0,TRUE,2100,"Stiletto Knife, Glock-18, AK-47, Smoke Grenade, Flashbang, Molotov",0,FALSE,FALSE,0,0,0,0
4,10,187,Team Falcons,de_nuke,9,NRG,B,78.03125,B,FALSE,86.65625,FALSE,,105.234375,T,,TeSeS,1,0,0,0,0,1,TRUE,3700,"Karambit, P250, Galil AR, Smoke Grenade, Flashbang, Molotov",100,FALSE,FALSE,0,4,0,0
4,10,187,Team Falcons,de_nuke,9,NRG,B,78.03125,B,FALSE,86.65625,FALSE,,105.234375,T,,Magisk,0,1,1,1,0,0,TRUE,2200,"Bayonet, Glock-18, Galil AR, Smoke Grenade, High Explosive Grenade, Molotov, Flashbang",0,FALSE,TRUE,0,0,0,0
4,10,187,NRG,de_nuke,9,NRG,B,78.03125,B,FALSE,86.65625,FALSE,,105.234375,T,,HexT,1,1,0,0,0,1,TRUE,1950,"Karambit, Five-SeveN, Smoke Grenade, Flashbang, High Explosive Grenade",100,FALSE,FALSE,1,1,0,0
4,10,187,NRG,de_nuke,9,NRG,B,78.03125,B,FALSE,86.65625,FALSE,,105.234375,T,,Jeorge,1,1,1,0,0,0,TRUE,1950,"Karambit, Five-SeveN, Smoke Grenade, Flashbang",72,FALSE,FALSE,0,2,1,0
4,10,187,NRG,de_nuke,9,NRG,B,78.03125,B,FALSE,86.65625,FALSE,,105.234375,T,,br0,0,1,1,0,0,2,TRUE,2500,"Karambit, USP-S, MP9, Smoke Grenade, High Explosive Grenade",249,TRUE,FALSE,4,1,1,1
4,10,187,NRG,de_nuke,9,NRG,B,78.03125,B,FALSE,86.65625,FALSE,,105.234375,T,,oSee,0,0,0,0,0,0,TRUE,700,"M9 Bayonet, Desert Eagle",0,FALSE,FALSE,0,0,0,0
4,10,187,NRG,de_nuke,9,NRG,B,78.03125,B,FALSE,86.65625,FALSE,,105.234375,T,,nitr0,0,0,0,0,0,0,TRUE,1750,"Butterfly Knife, Five-SeveN",0,FALSE,FALSE,0,0,0,0
4,10,188,Team Falcons,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,m0NESY,2,0,1,0,0,2,FALSE,1000,"Butterfly Knife, Glock-18, AWP, Flashbang, Smoke Grenade, High Explosive Grenade",200,TRUE,FALSE,1,2,0,0
4,10,188,Team Falcons,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,kyxsan,0,3,1,1,0,1,FALSE,3700,"M9 Bayonet, Glock-18, Flashbang, Galil AR, Molotov, High Explosive Grenade, Smoke Grenade",87,FALSE,FALSE,0,5,0,0
4,10,188,Team Falcons,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,NiKo,2,0,0,1,0,1,FALSE,4800,"Stiletto Knife, Glock-18, AK-47, Smoke Grenade, Molotov, Flashbang",99,FALSE,FALSE,1,0,0,0
4,10,188,Team Falcons,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,TeSeS,0,0,1,1,0,1,FALSE,2400,"Karambit, Glock-18, Smoke Grenade, Flashbang, Molotov, AK-47, High Explosive Grenade",82,FALSE,FALSE,0,4,0,0
4,10,188,Team Falcons,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,Magisk,1,0,1,1,0,0,FALSE,4300,"Bayonet, Glock-18, C4 Explosive, Flashbang, AK-47, High Explosive Grenade, Smoke Grenade, Molotov",32,FALSE,FALSE,0,0,0,0
4,10,188,NRG,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,HexT,0,1,0,0,1,0,TRUE,5250,"Karambit, USP-S, M4A4, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang",32,FALSE,FALSE,0,0,0,0
4,10,188,NRG,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,Jeorge,0,0,1,0,1,0,TRUE,4650,"Karambit, USP-S, M4A1-S, Smoke Grenade, Incendiary Grenade, High Explosive Grenade",0,FALSE,FALSE,0,0,0,0
4,10,188,NRG,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,br0,1,2,1,0,1,0,TRUE,4850,"Karambit, USP-S, M4A4, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang",91,FALSE,FALSE,1,0,0,0
4,10,188,NRG,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,oSee,0,0,0,0,0,0,TRUE,6200,"M9 Bayonet, USP-S, AWP, Smoke Grenade, Incendiary Grenade",0,FALSE,TRUE,0,0,0,0
4,10,188,NRG,de_nuke,10,NRG,A,85.390625,,FALSE,,FALSE,,85.734375,T,NRG,nitr0,1,2,1,0,1,0,TRUE,5250,"Butterfly Knife, USP-S, M4A1-S, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang",6,FALSE,FALSE,0,0,0,0
4,10,189,Team Falcons,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,m0NESY,0,1,0,0,0,0,TRUE,800,"Butterfly Knife, Glock-18, AWP, Smoke Grenade, Flashbang, Molotov",0,FALSE,FALSE,0,0,0,0
4,10,189,Team Falcons,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,kyxsan,0,2,0,0,0,2,TRUE,1000,"M9 Bayonet, Glock-18, Flashbang, M4A1-S, Molotov, High Explosive Grenade, Smoke Grenade",200,FALSE,FALSE,1,2,1,0
4,10,189,Team Falcons,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,NiKo,0,0,0,0,0,0,TRUE,1100,"Stiletto Knife, Glock-18, AK-47, C4 Explosive, Smoke Grenade, Flashbang, Molotov",0,FALSE,TRUE,0,0,0,0
4,10,189,Team Falcons,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,TeSeS,0,0,0,1,0,0,TRUE,900,"Karambit, Glock-18, Flashbang, AK-47, Smoke Grenade, Molotov",0,FALSE,FALSE,0,0,0,0
4,10,189,Team Falcons,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,Magisk,0,1,1,1,0,0,TRUE,900,"Bayonet, Glock-18, AK-47, Smoke Grenade, High Explosive Grenade, Molotov, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,189,NRG,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,HexT,0,1,1,0,0,1,FALSE,1750,"Karambit, Five-SeveN, Smoke Grenade, High Explosive Grenade",100,FALSE,FALSE,1,0,0,0
4,10,189,NRG,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,Jeorge,1,1,1,0,0,0,TRUE,1300,"Karambit, Five-SeveN, Smoke Grenade, High Explosive Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,189,NRG,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,br0,1,1,0,0,0,1,FALSE,2400,"Karambit, USP-S, MP9, Smoke Grenade, Flashbang",100,FALSE,FALSE,0,4,3,0
4,10,189,NRG,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,oSee,0,0,0,0,0,3,TRUE,700,"M9 Bayonet, Desert Eagle",300,TRUE,FALSE,3,0,0,0
4,10,189,NRG,de_nuke,11,NRG,,,,FALSE,,FALSE,,74.71875,CT,,nitr0,1,1,0,0,0,0,FALSE,2550,"Butterfly Knife, Desert Eagle, Smoke Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,190,Team Falcons,de_nuke,12,NRG,B,60.09375,B,TRUE,80.625,FALSE,,94.296875,T,,m0NESY,3,1,0,0,0,1,FALSE,6450,"Butterfly Knife, C4 Explosive, High Explosive Grenade, AWP, Flashbang, Smoke Grenade, Tec-9",100,FALSE,FALSE,0,0,1,0
4,10,190,Team Falcons,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,kyxsan,0,1,0,1,0,1,FALSE,5300,"M9 Bayonet, AK-47, Molotov, Smoke Grenade, Flashbang, Glock-18",100,FALSE,FALSE,1,1,0,0
4,10,190,Team Falcons,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,NiKo,1,1,0,0,0,0,TRUE,4200,"Stiletto Knife, Glock-18, AK-47, Smoke Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,190,Team Falcons,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,TeSeS,1,0,0,1,0,2,TRUE,5100,"Karambit, Glock-18, AK-47, Smoke Grenade, Flashbang, Molotov",200,TRUE,FALSE,2,1,0,0
4,10,190,Team Falcons,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,Magisk,0,1,1,0,0,1,FALSE,3800,"Bayonet, Glock-18, Galil AR, Smoke Grenade, High Explosive Grenade, Molotov",78,FALSE,FALSE,1,0,0,0
4,10,190,NRG,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,HexT,1,1,1,1,0,1,TRUE,4100,"Karambit, Molotov, M4A4, Smoke Grenade, High Explosive Grenade, Flashbang, USP-S",90,FALSE,FALSE,1,0,0,0
4,10,190,NRG,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,Jeorge,0,1,0,0,1,0,TRUE,5400,"Karambit, USP-S, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, M4A4, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,190,NRG,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,br0,0,1,1,0,1,0,TRUE,2550,"Karambit, AK-47, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang, Five-SeveN",0,FALSE,FALSE,0,0,0,0
4,10,190,NRG,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,oSee,0,1,0,0,0,1,TRUE,2700,"M9 Bayonet, Smoke Grenade, Flashbang, High Explosive Grenade, Incendiary Grenade, Five-SeveN, AWP",101,FALSE,FALSE,0,1,0,0
4,10,190,NRG,de_nuke,12,NRG,B,60.09375,B,FALSE,80.625,FALSE,,94.296875,T,,nitr0,1,1,1,0,1,0,TRUE,4250,"Butterfly Knife, Desert Eagle, High Explosive Grenade, M4A1-S, Smoke Grenade, Incendiary Grenade, Flashbang",0,FALSE,TRUE,0,0,0,0
4,10,191,Team Falcons,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,m0NESY,0,0,0,0,0,2,TRUE,650,"Butterfly Knife, Dual Berettas",200,FALSE,FALSE,2,0,0,0
4,10,191,Team Falcons,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,kyxsan,1,0,0,0,0,1,FALSE,800,"Karambit, USP-S, Flashbang",100,FALSE,FALSE,1,0,0,0
4,10,191,Team Falcons,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,NiKo,0,0,0,0,0,0,FALSE,650,"Stiletto Knife, USP-S",0,FALSE,FALSE,0,0,0,0
4,10,191,Team Falcons,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,TeSeS,0,0,0,0,0,1,TRUE,650,"Karambit, USP-S",100,TRUE,FALSE,1,0,0,1
4,10,191,Team Falcons,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,Magisk,0,0,0,0,0,1,FALSE,650,"Bayonet, Dual Berettas",100,FALSE,FALSE,1,1,0,0
4,10,191,NRG,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,HexT,0,0,0,0,0,0,TRUE,650,"Karambit, Glock-18",0,FALSE,FALSE,0,0,0,0
4,10,191,NRG,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,Jeorge,0,0,0,0,0,2,TRUE,650,"Karambit, Glock-18, C4 Explosive",200,FALSE,FALSE,3,0,0,0
4,10,191,NRG,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,br0,0,0,0,0,0,0,TRUE,650,"Karambit, Glock-18",0,FALSE,FALSE,0,0,0,0
4,10,191,NRG,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,oSee,0,0,0,0,0,0,TRUE,650,"M9 Bayonet, Glock-18",0,FALSE,TRUE,0,0,0,0
4,10,191,NRG,de_nuke,13,Team Falcons,A,26.5625,,FALSE,,FALSE,,32.53125,CT,,nitr0,0,0,1,1,0,0,TRUE,700,"Karambit, Glock-18, High Explosive Grenade, Molotov",0,FALSE,FALSE,0,0,0,0
4,10,192,Team Falcons,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,m0NESY,0,0,0,0,0,0,FALSE,3900,"Butterfly Knife, USP-S, M4A1-S",0,FALSE,FALSE,0,0,0,0
4,10,192,Team Falcons,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,kyxsan,0,1,1,0,0,0,FALSE,3550,"Karambit, Dual Berettas, MP9, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,192,Team Falcons,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,NiKo,0,0,0,0,0,0,FALSE,3250,"Stiletto Knife, USP-S, M4A1-S",0,FALSE,FALSE,0,0,0,0
4,10,192,Team Falcons,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,TeSeS,0,1,1,0,0,5,FALSE,3350,"Karambit, USP-S, MP9, Smoke Grenade, Incendiary Grenade, High Explosive Grenade",427,TRUE,FALSE,5,2,1,0
4,10,192,Team Falcons,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,Magisk,0,0,0,0,0,0,FALSE,3550,"Bayonet, Dual Berettas, M4A1-S, Smoke Grenade",34,FALSE,FALSE,0,1,0,0
4,10,192,NRG,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,HexT,0,0,0,0,0,0,TRUE,0,"Karambit, Glock-18",0,FALSE,FALSE,0,0,0,0
4,10,192,NRG,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,Jeorge,0,0,0,0,0,0,TRUE,500,"Karambit, Tec-9",0,FALSE,TRUE,0,0,0,0
4,10,192,NRG,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,br0,0,0,0,0,0,0,TRUE,0,"Karambit, Glock-18",11,FALSE,FALSE,0,1,0,0
4,10,192,NRG,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,oSee,0,0,0,0,0,0,TRUE,0,"M9 Bayonet, Glock-18",12,FALSE,FALSE,1,1,0,0
4,10,192,NRG,de_nuke,14,Team Falcons,,,,FALSE,,FALSE,,20.734375,CT,,nitr0,0,0,0,0,0,0,TRUE,0,"Karambit, Glock-18, C4 Explosive",0,FALSE,FALSE,0,0,0,0
4,10,193,Team Falcons,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,m0NESY,1,1,1,0,1,2,FALSE,1700,"Butterfly Knife, USP-S, M4A1-S, Flashbang, Smoke Grenade, High Explosive Grenade, Incendiary Grenade",173,FALSE,FALSE,2,0,0,0
4,10,193,Team Falcons,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,kyxsan,0,1,1,0,1,0,TRUE,1000,"Karambit, Dual Berettas, MP9, Incendiary Grenade, Flashbang, High Explosive Grenade, Smoke Grenade",0,FALSE,FALSE,0,0,0,0
4,10,193,Team Falcons,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,NiKo,2,0,1,0,1,1,TRUE,1300,"Stiletto Knife, USP-S, M4A1-S, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang",100,FALSE,FALSE,1,1,0,0
4,10,193,Team Falcons,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,TeSeS,0,1,1,0,1,0,TRUE,800,"Karambit, MP9, Incendiary Grenade, Tec-9, High Explosive Grenade, Smoke Grenade, Flashbang",65,FALSE,TRUE,0,5,0,0
4,10,193,Team Falcons,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,Magisk,2,2,1,0,1,1,FALSE,1000,"Bayonet, Dual Berettas, M4A1-S, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang",62,FALSE,FALSE,0,2,0,0
4,10,193,NRG,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,HexT,2,3,0,1,0,0,FALSE,3900,"Karambit, Glock-18, Galil AR, Smoke Grenade, Molotov, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,193,NRG,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,Jeorge,1,0,1,0,0,1,TRUE,4500,"Karambit, Glock-18, AK-47, Smoke Grenade, High Explosive Grenade, Flashbang",126,FALSE,FALSE,1,1,0,0
4,10,193,NRG,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,br0,0,0,0,1,0,2,TRUE,4400,"Karambit, Glock-18, C4 Explosive, AK-47, Molotov, Smoke Grenade",174,TRUE,FALSE,2,1,1,0
4,10,193,NRG,de_nuke,15,Team Falcons,A,81.890625,A,TRUE,99.90625,FALSE,,140.90625,T,,oSee,0,2,0,1,0,0,TRUE,4400,"M9 Bayonet, Glock-18, AK-47, Smoke Grenade, Molotov",27,FALSE,FALSE,0,1,0,0
4,10,193,NRG,de_nuke,15,Team Falcons,A,81.890625,A,FALSE,99.90625,FALSE,,140.90625,T,,nitr0,0,0,0,1,0,0,TRUE,4400,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov",39,FALSE,FALSE,0,2,0,0
4,10,194,Team Falcons,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,m0NESY,0,1,0,0,1,0,FALSE,1300,"Butterfly Knife, USP-S, AK-47, Flashbang, Smoke Grenade, High Explosive Grenade, Incendiary Grenade",0,FALSE,FALSE,0,0,0,0
4,10,194,Team Falcons,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,kyxsan,0,0,1,0,1,1,TRUE,3550,"Karambit, USP-S, MP9, Incendiary Grenade, High Explosive Grenade, Smoke Grenade, Flashbang",169,FALSE,FALSE,3,2,0,0
4,10,194,Team Falcons,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,NiKo,1,0,1,0,0,0,FALSE,2300,"Stiletto Knife, USP-S, Smoke Grenade, Incendiary Grenade, High Explosive Grenade, Flashbang, M4A1-S",0,FALSE,FALSE,0,0,0,0
4,10,194,Team Falcons,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,TeSeS,0,1,1,0,1,0,TRUE,5250,"Karambit, USP-S, M4A1-S, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang",0,FALSE,TRUE,0,0,0,0
4,10,194,Team Falcons,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,Magisk,0,1,0,0,1,0,TRUE,4000,"Bayonet, Dual Berettas, M4A1-S, Smoke Grenade, Incendiary Grenade, High Explosive Grenade",75,FALSE,FALSE,0,3,0,0
4,10,194,NRG,de_nuke,16,Team Falcons,B,43.21875,B,TRUE,55.328125,FALSE,,96.328125,T,,HexT,0,2,0,1,0,0,FALSE,3900,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov, Flashbang, High Explosive Grenade",27,FALSE,FALSE,0,1,0,0
4,10,194,NRG,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,Jeorge,0,0,1,1,0,1,FALSE,3800,"Karambit, Glock-18, Galil AR, Smoke Grenade, Molotov, High Explosive Grenade, C4 Explosive",73,FALSE,FALSE,1,0,0,0
4,10,194,NRG,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,br0,0,1,0,0,0,1,FALSE,4000,"Karambit, Glock-18, AK-47, Smoke Grenade",100,TRUE,FALSE,1,0,0,0
4,10,194,NRG,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,oSee,2,0,1,0,0,0,TRUE,3800,"M9 Bayonet, Glock-18, Galil AR, Smoke Grenade, Flashbang, High Explosive Grenade",0,FALSE,FALSE,0,0,0,0
4,10,194,NRG,de_nuke,16,Team Falcons,B,43.21875,B,FALSE,55.328125,FALSE,,96.328125,T,,nitr0,1,1,0,1,0,1,FALSE,2100,"Karambit, Glock-18, Galil AR, Smoke Grenade, Flashbang, Molotov",100,FALSE,FALSE,1,2,0,0
4,10,195,Team Falcons,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,m0NESY,0,0,1,0,1,0,FALSE,3700,"Butterfly Knife, USP-S, AK-47, Flashbang, High Explosive Grenade, Smoke Grenade, Incendiary Grenade",0,FALSE,FALSE,0,0,0,0
4,10,195,Team Falcons,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,kyxsan,0,2,1,0,1,0,FALSE,2500,"Karambit, USP-S, MP9, Smoke Grenade, High Explosive Grenade, Incendiary Grenade",0,FALSE,FALSE,0,0,0,0
4,10,195,Team Falcons,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,NiKo,1,0,1,0,1,2,FALSE,3400,"Stiletto Knife, USP-S, Incendiary Grenade, Smoke Grenade, M4A1-S, Flashbang, High Explosive Grenade",215,TRUE,FALSE,2,1,0,0
4,10,195,Team Falcons,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,TeSeS,1,1,0,0,0,1,FALSE,1450,"Karambit, USP-S, M4A1-S, Smoke Grenade, Flashbang",77,FALSE,FALSE,1,0,0,0
4,10,195,Team Falcons,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,Magisk,0,2,1,0,0,0,FALSE,1750,"Bayonet, USP-S, M4A1-S, Smoke Grenade, High Explosive Grenade",0,FALSE,FALSE,0,0,0,0
4,10,195,NRG,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,HexT,0,2,0,0,0,0,TRUE,3100,"Karambit, Glock-18, Flashbang, High Explosive Grenade, Smoke Grenade, Molotov, AK-47",0,FALSE,FALSE,0,0,0,0
4,10,195,NRG,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,Jeorge,0,1,0,1,0,0,FALSE,700,"Karambit, Glock-18, Smoke Grenade, Flashbang, Galil AR, Molotov, High Explosive Grenade",84,FALSE,FALSE,0,0,0,4
4,10,195,NRG,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,br0,2,1,1,1,0,0,TRUE,900,"Karambit, Glock-18, AK-47, High Explosive Grenade, Smoke Grenade, Molotov, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,195,NRG,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,oSee,0,0,1,0,0,0,FALSE,2200,"M9 Bayonet, Glock-18, C4 Explosive, AK-47, Smoke Grenade, Flashbang, High Explosive Grenade, Molotov",26,FALSE,FALSE,0,1,0,0
4,10,195,NRG,de_nuke,17,Team Falcons,,,,FALSE,,FALSE,,115,CT,,nitr0,1,0,0,0,0,0,TRUE,900,"Karambit, Glock-18, Flashbang, M4A1-S, Smoke Grenade, Molotov",0,FALSE,TRUE,0,0,0,0
4,10,196,Team Falcons,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,m0NESY,0,0,0,1,0,4,FALSE,1100,"Butterfly Knife, USP-S, AK-47, Flashbang, Smoke Grenade, High Explosive Grenade, Molotov",248,TRUE,FALSE,4,0,0,0
4,10,196,Team Falcons,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,kyxsan,0,2,1,0,1,0,TRUE,1550,"Karambit, USP-S, AK-47, High Explosive Grenade, Smoke Grenade, Flashbang, Incendiary Grenade",70,FALSE,FALSE,0,1,0,1
4,10,196,Team Falcons,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,NiKo,1,0,1,0,1,1,TRUE,1700,"Stiletto Knife, USP-S, M4A1-S, Smoke Grenade, High Explosive Grenade, Flashbang, Incendiary Grenade",100,FALSE,FALSE,1,3,1,0
4,10,196,Team Falcons,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,TeSeS,0,1,1,0,1,0,FALSE,1300,"Karambit, USP-S, M4A1-S, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang",0,FALSE,FALSE,0,0,0,0
4,10,196,Team Falcons,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,Magisk,1,1,1,0,1,0,TRUE,1650,"Bayonet, USP-S, M4A1-S, Smoke Grenade, High Explosive Grenade, Incendiary Grenade, Flashbang",82,FALSE,FALSE,0,1,0,0
4,10,196,NRG,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,HexT,0,0,0,1,0,0,TRUE,2100,"Karambit, Glock-18, AK-47, Smoke Grenade, Molotov, Flashbang",15,FALSE,TRUE,0,0,0,0
4,10,196,NRG,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,Jeorge,1,1,1,1,0,1,TRUE,2500,"Karambit, Glock-18, Flashbang, High Explosive Grenade, C4 Explosive, Molotov, Smoke Grenade, Galil AR",144,FALSE,FALSE,1,5,1,0
4,10,196,NRG,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,br0,0,0,1,0,0,0,TRUE,4300,"Karambit, Glock-18, AK-47, Smoke Grenade, High Explosive Grenade",0,FALSE,FALSE,0,0,0,0
4,10,196,NRG,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,oSee,2,1,0,1,0,0,TRUE,300,"M9 Bayonet, Glock-18, Flashbang, Molotov, Smoke Grenade, Galil AR",22,FALSE,FALSE,0,1,0,0
4,10,196,NRG,de_nuke,18,Team Falcons,A,59.78125,,FALSE,,FALSE,,68.984375,CT,,nitr0,4,2,0,1,0,0,TRUE,4800,"Karambit, Glock-18, AK-47, Smoke Grenade, Flashbang, Molotov",0,FALSE,FALSE,0,0,0,0
5,11,197,G2 Esports,de_nuke,1,G2 Esports,A,10.96875,,FALSE,,FALSE,,53.484375,CT,,HeavyGoD,0,0,0,0,0,1,FALSE,800,"M9 Bayonet, USP-S",100,FALSE,FALSE,1,0,0,0
